Torso+;Torso Up
Punzante;Edgemaster
Pulso firme;SteadyHand
Bienestar;Status Res
Furia;Fury
Biólogo;Biology
Destreza;Nimbleness
Iai-do;Readiness
Resistencia;Resilience
Brutalidad;Brutality
Fiereza;Ferocity
Lealtad;Stalwart
Prudencia;Prudence
Amplificar;Amplify
Acaparar;Hoarding
Codicia;Avarice
Despertar;FreeElemnt
Esgrima;Fencing
Artesano;Handicraft
Desenfunde;Crit Draw
Pena inmed.;PunishDraw
Vel. recarg.;Reload Spd
Cadencia;Recoil
Disp. bonus;Rapid Fire
Poder;Gloves Off
Espíritu;Spirit
Invencible;Unshakable
Amuleto;Charmer
Maza;Tenderizer
Res. plaga;Blight Res
Ataque;Attack
Defensa;Defense
Recogida;Gathering
Cortador;Carving
Suerte;Fate
Capturas;Tranquilzr
Artillería;Artillery
Evasión;Evasion
Salud;Health
Prot. oído;Hearing
Cuchilla;Sharpness
Guardia;Guard
Escudo;Guard Up
Afilador;Sharpener
Potencial;Potential
Bombardero;Bomb Boost
Est. anor.;Status
Resistencia;Stamina
Destructor;Destroyer
Dis. evasión;Evade Dist
Vaina veloz;Sheathing
Carga veloz;FastCharge
Robarresis.;Stam Drain
Ileso;Unscathed
Tripas;Guts
Carga+;Loading
Disparo+;Normal Up
Perforar+;Pierce Up
Perdigón+;Pellet Up
Boxeador;KO
Piel dura;Def Lock
Duración;LastingPwr
Mun. normal;Normal S+
Mun. perfor.;Pierce S+
Mun. perdig.;Pellet S+
Mun. explos.;Crag S+
Mun. fragm.;Clust S+
Mun. cortad.;Slicing S+
Mun. nitro;Blast S+
Rv. veneno;Poison C+
Rv. paraliz.;Para C+
Rv. sueño;Sleep C+
Rv. energía;Power C+
Rv. alcance;C.Range C+
Rev. fatiga;Exhaust C+
Rev. nitro;Blast C+
Precisión;Precision
Atq. fuego;Fire Atk
Atq. agua;Water Atk
Atq. rayo;ThunderAtk
Atq. hielo;Ice Atk
Atq. draco;Dragon Atk
Atq. elem.;Elemental
Res. fuego;Fire Res
Res. agua;Water Res
Res. rayo;ThunderRes
Res. hielo;Ice Res
Res. draco;Dragon Res
Vel. recog.;Spd Gather
Psíquica;Psychic
Percepción;Perception
Curación;Rec Level
Efecto área;Wide-Range
Músico;Maestro
Superviv.;Survivor
Carnívoro;Carnivore
Glotonería;Gluttony
Constitución;Constitutn
Estad. forma;Stam Recov
Res. viento;Wind Res
Consumir;Eating
Combinación;Combo Rate
Combinac.+;Combo Plus
Soldado;Ranger
Res. calor;Heat Res
Res. frío;Cold Res
Comandante;Commander
En equipo;TeamPlayer
Liderazgo;TeamLeader
Recuperac.;Rec Speed
Capricho;Whim
Protección;Protection
Hambre;Hunger
Mochilero;Transportr
Trampero;SpeedSetup
Miel;Honey
Veneno;Poison
Parálisis;Paralysis
Sueño;Sleep
Aturdir;Stun
Barro/nieve;Mud/Snow
Res. temblor;Tremor Res
Antirrobo;Anti-Theft
Sentido;Sense
Aura llama;Flame Aura
Autoguardia;Auto-Guard
Res. cólera;Frenzy Res
Monta;Mounting
Crít. elm.;CritElemnt
Crít. est.;CritStatus
Puntería;Dead Eye
Micología;Mycology
Comeluces;LightEater
Sangrado;Bleeding
Res. pegaj.;Sticky Res
Saber filo;Edge Lore
Comepoder;PowerEater
Esgrima s.;D. Fencing
Arcano;Arcana
Mecánico;Mechanic
Músculos;Brawn
Oración;Prayer
Encubierto;Covert
